CONFIG_ID,sp-clause-activity-inc,sp-clause-decay,sp-clause-del-heur,sp-first-restart,sp-learned-clause-sort-heur,sp-learned-clauses-inc,sp-learned-size-factor,sp-orig-clause-sort-heur,sp-phase-dec-heur,sp-rand-var-dec-freq,sp-resolution,sp-restart-inc,sp-update-dec-queue,sp-use-pure-literal-rule,sp-var-activity-inc,sp-var-dec-heur,sp-variable-decay,sp-clause-inversion,sp-max-res-lit-inc,sp-max-res-runs,sp-rand-phase-dec-freq,sp-rand-var-dec-scaling,sp-res-cutoff-cls,sp-res-cutoff-lits,sp-res-order-heur,sp-rand-phase-scaling
16,0.6138650323164975,1.7923665866824257,2,3141,4,1.1387924788170032,1.1028800849143547,17,3,0,1,1.366620475353103,1,0,1.1470086121575078,1,1.452687144718917,,2.0241313994627927,2,0.05,,2,835,11,1.0718153741017675
17,0.9213401848636718,1.5775097127391544,2,1430,12,1.4071211536512638,1.1831386440741722,7,3,0.005,0,1.455228455464587,1,0,1.201968559803717,2,1.4588280448514528,,,,0,0.909894136059191,,,,
18,0.6181810467782772,1.0158729565245006,1,193,0,1.414774454558644,0.7173905484862991,2,3,0,0,1.163808310793364,0,0,1.2208856262929908,12,1.571309826992631,,,,0.0001,,,,,0.7626723291341608
19,0.5357833017039948,1.447286279614007,1,86,14,1.150823339467095,0.7411395563250117,17,2,0.001,0,1.8876218040846224,1,0,1.2843724520243995,18,1.4703573340630078,,,,,0.7335802861904291,,,,
20,0.5897107451900664,1.9281830258522457,0,897,18,1.4015734582842305,0.5272982393533483,18,3,0,0,1.4195014616787025,1,0,1.1405444511503924,12,1.0531995233149405,,,,0.05,,,,,1.0833497671602443
21,0.7126662800239605,1.6986838604226275,2,432,1,1.243015297456466,1.0881910902210945,19,0,0.005,0,1.134741117145075,1,1,1.223689665024269,9,1.4859586644986682,,,,0.01,0.7265339976371165,,,,0.5524088585583082
22,0.5776294410107198,1.300887152470391,0,279,0,1.4609370602006009,1.4847363331074883,11,6,0.0001,0,1.5926708203364366,1,0,0.6872661765540591,12,1.6908966154244216,,,,0.001,0.9466072664728953,,,,0.9328101017697252
23,1.2840481119701097,1.8488526880055187,2,69,11,1.2540027744215847,0.1515556852927527,0,5,0.01,0,1.4721886723040258,1,1,0.9550373474894626,13,1.367555582412959,,,,0.05,0.5471555094528657,,,,0.7992306265414499
24,0.9213401848636718,1.5775097127391544,2,1430,2,1.4071211536512638,1.1831386440741722,2,3,0,0,1.455228455464587,1,0,1.201968559803717,12,1.4588280448514528,,,,0,,,,,
25,1.4199618623109633,1.5398061801881757,0,897,8,1.2553019727682382,0.13968079616896276,6,4,0.05,2,1.1435890921401226,0,1,1.3611175956131807,4,1.0692727303408454,,0.9588273783478092,8,0,0.892017295520275,17,1348,11,
26,0.5897107451900664,1.7593825900472688,0,897,18,1.4015734582842305,0.5272982393533483,18,3,0,0,1.4195014616787025,1,0,1.1405444511503924,8,1.0531995233149405,,,,0.0001,,,,,1.0833497671602443
27,1.3501422561711602,1.332735014942585,2,1934,0,1.4047116000099664,0.17791254389603253,13,0,0,2,1.8138391087682129,1,0,1.348166596636506,14,1.2023209393392653,,1.584199209098883,2,0.01,,19,1393,7,0.4182829597110341
28,0.5776294410107198,1.300887152470391,0,279,0,1.4609370602006009,1.4847363331074883,11,6,0,0,1.5926708203364366,1,0,0.6872661765540591,8,1.6908966154244216,,,,0.005,,,,,0.9328101017697252
29,0.5582506895855851,1.227191628997279,0,27,10,1.1764087857430163,0.25987333165651855,0,4,0,2,1.3488047852692406,1,0,0.51447857401211,8,1.3314543691501892,,3.3669414348978752,17,0.005,,5,235,4,0.6814429583395816
30,0.6181810467782772,1.0158729565245006,1,193,0,1.3668422834809102,0.7173905484862991,11,0,0,0,1.163808310793364,1,0,1.029444830366741,8,1.571309826992631,,,,0.0001,,,,,0.7626723291341608
31,0.5897107451900664,1.9281830258522457,1,897,16,1.4015734582842305,0.5826195211127404,18,3,0,0,1.2250046722522174,1,0,1.0262188135578247,8,1.0531995233149405,,,,0.05,,,,,1.0833497671602443
32,1.1793810174313413,1.1719192541875143,0,2559,1,1.1158675185718125,0.1717509036757107,1,3,0.05,0,1.5971505177948087,1,1,0.7793296888396755,0,1.3224194739770245,,,,0.005,0.4891259655014581,,,,0.4580885972432043
33,0.5897107451900664,1.9281830258522457,2,55,16,1.4015734582842305,0.5272982393533483,18,3,0,0,1.211371316494735,1,0,1.1405444511503924,8,1.0531995233149405,,,,0.05,,,,,1.0833497671602443
34,0.5897107451900664,1.78893741328968,0,492,18,1.3646463804777411,0.5826195211127404,17,0,0,0,1.3419771080646554,1,0,1.0262188135578247,8,1.2098682433061956,,,,0.05,,,,,0.9895689695423129
35,0.6259800091225755,1.51734896082339,0,358,18,1.2221481583346923,0.3368702363628528,10,4,0.0001,1,1.3911999924985348,0,0,0.5195747844082563,2,1.9038042309846603,,0.7107161905870301,2,0.01,0.5235686548968163,10,160,4,0.8544263870471767
36,0.5897107451900664,1.7913605689075798,0,597,18,1.2262422146877843,0.5906108053552812,17,0,0,0,1.3280525430211505,1,0,1.1405444511503924,8,1.124788858056021,,,,0.05,,,,,0.8266555622437575
37,1.09056069387865,1.2811400875397108,1,88,2,1.332651633898903,0.2569724912057608,17,6,0.05,2,1.2142141259162873,1,0,0.9546214340539878,2,1.6770522762145461,,0.33273537357956334,7,0.001,0.8237285783962103,3,267,1,0.3956385358397598
38,0.5897107451900664,1.7593825900472688,0,542,18,1.3757911098778703,0.6309486868691814,17,0,0,0,1.3630755195847604,1,0,1.1405444511503924,8,1.5982305347438739,,,,0.05,,,,,0.7810117154231893
39,1.1921255089452276,1.6671396500564468,1,2942,15,1.2888835471850566,0.7529779102623672,9,1,0.01,1,1.4946880869557844,0,1,1.4692311700507594,7,1.621653147825312,,0.5456083472073053,5,0.01,0.49876102223164304,9,166,17,0.5017854208244688
40,0.6181810467782772,1.3290135489940667,0,551,18,1.3668422834809102,0.6224743071901199,17,0,0,0,1.5463057236693403,1,0,1.029444830366741,8,1.571309826992631,,,,0.05,,,,,0.7626723291341608
41,1.2177476237227596,1.7517758471364586,2,324,3,1.249694791285581,0.4939760097714916,8,5,0.01,2,1.556648048477732,0,0,0.7988438765341572,7,1.8740218724993614,,0.3233701069442287,1,0.0001,0.6295371546779949,8,287,4,0.887669046219139
42,1.2843525367554238,1.9493838138676227,0,65,2,1.2128104841429415,1.356242285135829,17,0,0,2,1.2954381681757292,1,1,0.8157240102022713,17,1.886344760247244,,0.8197523075331138,10,0,,16,126,16,
43,0.5202682645323098,1.9401483885851019,0,109,16,1.3668422834809102,0.7173905484862991,11,0,0,0,1.475373639943131,1,0,1.1749479443869797,8,1.37908405824166,,,,0.05,,,,,0.7823937904300879
44,0.5202682645323098,1.9198960327798464,0,109,16,1.387338795932786,0.7173905484862991,11,0,0,0,1.475373639943131,1,0,1.1749479443869797,8,1.5498862420448611,,,,0.0001,,,,,0.724721122211208
45,0.8007438637678524,1.7391997769054437,0,474,19,1.166984576471523,0.4154770594536835,18,6,0.01,1,1.7667128247540487,1,1,0.6724905295072687,6,1.2078348967936912,0,0.3522235411161968,9,0.01,1.0406549245535517,17,1353,3,0.5381757048131044
46,0.524962965059631,1.7593825900472688,0,897,13,1.3881213190987505,0.9234460274106642,11,0,0,0,1.5414163923360393,1,0,1.2144593384639943,8,1.0531995233149405,,,,0.0001,,,,,0.6833178218830387
47,0.9617988763567693,1.0436349552296396,1,27,18,1.4468673467494346,0.5175441518859335,7,5,0.01,2,1.393541714860991,0,1,1.2945711416083923,16,1.1246508124036465,,0.3692828737834208,11,0.05,1.067109130832056,10,1055,7,0.869593805231915
48,0.5478670753682444,1.0695054439092284,0,92,13,1.386201127767357,0.7173905484862991,11,0,0,0,1.5137989072150668,1,0,1.489165259933881,8,1.5439947158051692,,,,0.0001,,,,,0.47919845700707736
49,0.558199938361418,1.1885234066068857,0,363,16,1.383839193354082,0.7173905484862991,11,0,0,0,1.4691648457391642,1,0,1.1227186695615021,8,1.6510403912569596,,,,0.05,,,,,1.0192465280488243
50,1.1331694347162706,1.7326488305865655,1,2282,6,1.2723466301806605,1.064508889063503,5,4,0.005,0,1.2339106544482494,1,0,0.8681734737640932,0,1.3071306997506706,,,,0.005,0.7299082542867743,,,,0.850209324166318
51,0.5327453071089455,1.6341079098537914,0,1223,16,1.2923057436445986,0.7694241233964548,5,4,0.005,0,1.475373639943131,1,0,0.7956527671427875,8,1.5843614603033889,,,,0.05,0.6849200351016973,,,,0.7708988440884365
52,0.9761763355429657,1.3839552972611584,0,362,0,1.1761964844230237,0.5230965513466639,1,1,0.01,1,1.28378747916937,0,1,0.7234336880354603,3,1.473347334851956,,1.4465262411966853,1,0,1.0249867312143033,2,710,4,
53,0.5548483121953083,1.4608618675069558,0,1430,16,1.2826502923172676,0.7819360274664287,5,4,0.005,0,1.4997528383555232,1,0,0.5037051941888737,8,1.5776525590551311,,,,0.05,0.9559571367670208,,,,0.7823937904300879
54,0.5817919491560494,1.8055212548489765,1,287,14,1.1070178652614016,1.0092316548883224,17,5,0.05,0,1.4204527278393169,0,1,1.0131049920794803,15,1.994007061838033,,,,0,0.9832284718432183,,,,
55,1.1331694347162706,1.7326488305865655,0,2282,16,1.3577177872828115,1.064508889063503,11,4,0,0,1.4935706264236197,1,0,0.713353178665526,8,1.3071306997506706,,,,0.005,,,,,0.850209324166318
56,0.8791181423949044,1.0762556121352531,1,767,16,1.4950548374831973,0.12705716003571402,7,5,0,1,1.1633365932119928,1,0,1.1375800141933137,13,1.85812308759975,,0.7921475500455851,16,0.01,,4,680,0,0.8740758458004316
57,0.5202682645323098,1.5518925303373667,0,150,9,1.3668422834809102,1.127347794246148,11,4,0,0,1.6089753194763179,1,0,1.3017913110015793,8,1.37908405824166,,,,0.005,,,,,0.8964970265320078
58,0.7351226479657885,1.3852303777807855,0,338,13,1.2792966696547132,0.1777721298657868,8,5,0.0001,2,1.5423471142691867,1,1,0.9004586949790755,1,1.9330279654699078,,0.42165955847982795,7,0.001,0.3006088993519455,2,1405,11,0.9706469037128664
59,0.5683627054349649,1.8134286611005337,1,1407,6,1.3666141839780992,1.064508889063503,11,4,0.005,0,1.2339106544482494,1,0,0.8624178833986993,8,1.3163866611221002,,,,0.005,0.7299082542867743,,,,0.850209324166318
60,0.5265429070265246,1.3263600641629991,0,177,10,1.327279606666893,0.4153602877878493,12,2,0.001,0,1.6643624342411991,0,1,0.515355691409035,4,1.2772556318082455,,,,,0.40876848335013954,,,,
61,0.5327453071089455,1.8546237538304258,1,107,16,1.3694389501363948,1.0275017358913514,11,4,0.005,0,1.3324850016911596,1,0,0.8557792269353786,8,1.3136868878334065,,,,0.005,0.6849200351016973,,,,0.8378723439870575
62,0.7149373421963755,1.023293681582604,0,199,13,1.320881589776737,0.13402573656316305,10,3,0.005,1,1.3502890608109912,1,1,1.3384932502923808,7,1.7895086820258188,,0.48922397021564756,5,0.01,0.335162298016257,8,422,4,0.9081945227886712
63,1.1331694347162706,1.8470593114745024,1,165,16,1.3577177872828115,1.0200898904330389,11,4,0.005,0,1.4935706264236197,1,0,0.8394987396363307,8,1.3274084440384262,,,,0.005,0.7312048606660505,,,,0.850209324166318
64,0.5327453071089455,1.9498292435407258,0,107,6,1.3694389501363948,1.0275017358913514,11,4,0.005,0,1.689842053679146,1,0,0.7149568095702643,8,1.373236765758732,,,,0.005,0.6849200351016973,,,,0.8559180161880071
65,1.331856848742796,1.081006264525708,0,105,10,1.3178195408410034,0.5134738340592349,9,1,0.0001,1,1.589453319267789,1,1,1.3505029995944624,1,1.2517480017745721,,0.25938154602414587,3,0.01,0.6955472521690818,2,276,9,0.8092585878893965
66,1.1211620022214872,1.906376853148582,0,50,16,1.3648328546521875,1.020982112881915,11,4,0.005,0,1.4935706264236197,1,0,0.6525650090136598,8,1.3788663246714679,,,,0.005,0.5715899484260389,,,,0.9017279543490224
67,1.0185875644529863,1.4915180771026626,2,1076,17,1.2793004003107007,0.1969693265056531,18,3,0,0,1.184566486714109,0,0,0.737454523147045,16,1.198986545873594,,,,0.001,,,,,0.5386554760290838
68,1.0135560193663053,1.953728937644448,0,58,16,1.3939058306586223,1.0200898904330389,11,4,0.005,0,1.4935706264236197,1,0,0.7829539116867732,8,1.3953898495362778,,,,0.005,0.705101444507698,,,,0.850209324166318
69,1.207201293549968,1.1951883629480706,1,647,14,1.1368183185651959,0.26768848974402176,18,1,0.0001,1,1.6572964313955865,1,0,0.7805956165928475,3,1.553966903391695,,0.6679080317614092,4,0.005,0.5746070146003178,8,428,8,0.9417919176554934
70,1.1613999087064526,1.8231066820818342,2,908,16,1.3599740726257703,1.0200898904330389,11,4,0.005,0,1.470657919147285,1,0,0.8529828207728387,8,1.16650275994046,,,,0.005,0.705101444507698,,,,0.850209324166318
71,1.0739645132572218,1.5969591265628154,0,381,18,1.3447944602182687,0.4878214932415124,15,4,0.05,1,1.652047707804972,1,1,0.7076479110015569,17,1.9788843363040423,,0.2943572163157025,1,0.005,0.6628000964050427,4,321,7,0.7720726716559931
